ip,channel,strength,ssid,time,lat,lon
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673190989,52.51332604784355,13.32453188204423
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673190989,52.51580629993488,13.323362071772445
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190989,52.51315268421419,13.328407383589804
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190989,52.514260396711066,13.325863048167342
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673190989,52.51379941896817,13.325813933577054
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673190989,52.51563325252943,13.328520042719497
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190989,52.51580268065519,13.32956733031699
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673190989,52.51493553328544,13.324732204911788
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190989,52.51388205083394,13.323085128573066
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673190989,52.51651509023286,13.32623878931084
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190989,52.514214718121266,13.327014471229056
58:90:43:69:22:15,1,-94,KabelBox-2210,1673190995,52.51322781279377,13.324670244578266
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673190995,52.516312947132796,13.32442082049144
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190995,52.51663561974984,13.329333301795591
54:67:51:B8:B2:F0,11,-46,2Girls1Router,1673190995,52.5166905908158,13.325849074230094
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673190995,52.51720201858458,13.325446246421144
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190995,52.51429882583178,13.328648322947732
54:67:51:BA:CB:CE,11,-96,KabelBox-CCF0,1673190995,52.515515042192504,13.323990506143334
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673190995,52.513091127640664,13.327547295189389
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673190995,52.515910223064054,13.323824798545841
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190995,52.513626867437765,13.330558180504527
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673190995,52.51771777077898,13.329558794158368
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673190995,52.51712873329472,13.32870904588094
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673190995,52.51617470192571,13.330478272483136
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673190995,52.517984826733745,13.325576644067127
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673190995,52.51618356652902,13.329211584151567
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190995,52.51468256035975,13.327086349380009
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190995,52.51646142476115,13.325059439461189
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673190995,52.51582450638135,13.324954402503034
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190995,52.51505832515361,13.323335128294646
58:90:43:69:22:15,1,-94,KabelBox-2210,1673191000,52.51639531996949,13.323670300550182
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673191000,52.51646463912037,13.32872546119479
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673191000,52.51603425578963,13.325758666853714
54:67:51:B8:B2:F0,11,-86,2Girls1Router,1673191000,52.51482449412465,13.325700113060014
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673191000,52.51367250295797,13.330760995327031
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673191000,52.517805000607105,13.323141335352739
54:67:51:BA:CB:CE,11,-92,KabelBox-CCF0,1673191000,52.51701675633888,13.325260261745605
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673191000,52.51590510900336,13.328752604230422
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673191000,52.51388230492106,13.32433786399924
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673191000,52.51469435044551,13.3248530699603
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673191000,52.51392720629872,13.324324534663681
